,onefourtyfive_ago,onethirty_ago,onefifteen_ago,one_ago,fourtyfive_ago,thirty_ago,fifteen_ago,temp,feelslike,dew,humidity,precip,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,year,month,day,time,Percent Output
4064,0.408,0.40448,0.45936,0.45840000000000003,0.52176,0.47503999999999996,0.52928,93.5,99.3,69.5,45.84,0.0,0,0,20.3,11.3,151.0,1010.4,48.7,9.9,890.0,3.2,9.0,2018,6,24,13.0,0.41456000000000004
4065,0.52176,0.47503999999999996,0.52928,0.41456000000000004,0.59392,0.62256,0.58704,96.5,102.3,68.7,40.55,0.0,0,0,21.8,12.9,158.0,1010.0,32.6,9.9,722.0,2.6,7.0,2018,6,24,14.0,0.64704
4066,0.59392,0.62256,0.58704,0.64704,0.57248,0.6208,0.6089600000000001,97.2,103.0,68.5,39.41,0.0,0,0,22.5,13.5,175.0,1009.7,50.0,9.9,771.0,2.8,8.0,2018,6,24,15.0,0.59456
4067,0.57248,0.6208,0.6089600000000001,0.59456,0.64256,0.46368000000000004,0.59648,99.3,105.5,68.5,37.07,0.0,0,0,26.2,10.2,154.0,1009.3,57.5,9.9,773.0,2.8,8.0,2018,6,24,16.0,0.5403199999999999
4068,0.64256,0.46368000000000004,0.59648,0.5403199999999999,0.63488,0.65424,0.59872,96.8,101.4,67.2,38.17,0.0,0,0,29.1,14.0,158.0,1008.8,39.9,9.9,648.0,2.3,6.0,2018,6,24,17.0,0.5147200000000001
4069,0.63488,0.65424,0.59872,0.5147200000000001,0.5244800000000001,0.49376,0.23199999999999998,95.1,99.3,67.2,40.32,0.0,0,0,22.1,13.1,153.0,1008.7,21.7,9.9,444.0,1.6,4.0,2018,6,24,18.0,0.39055999999999996
4070,0.5244800000000001,0.49376,0.23199999999999998,0.39055999999999996,0.29056,0.39936,0.40176,93.4,97.9,67.9,43.57,0.0,0,0,25.1,14.5,152.0,1008.3,11.3,9.9,234.0,0.8,2.0,2018,6,24,19.0,0.35168
4071,0.29056,0.39936,0.40176,0.35168,0.3,0.24175999999999997,0.1728,90.9,95.2,68.2,47.46,0.0,0,0,24.6,12.7,148.0,1008.5,6.2,9.9,34.0,0.1,0.0,2018,6,24,20.0,0.09247999999999999
4072,0.3,0.24175999999999997,0.1728,0.09247999999999999,0.011200000000000002,-0.0028799999999999997,-0.004,87.0,92.9,71.3,59.7,0.0,0,0,26.1,14.1,158.0,1009.6,26.0,9.9,11.0,0.0,0.0,2018,6,24,21.0,-0.00064
4085,0.08976,0.08096,0.13648,0.15328,0.1728,0.16304,0.16207999999999997,82.8,88.8,73.5,73.58,0.0,0,0,23.0,9.4,173.0,1014.9,52.2,9.9,100.0,0.4,1.0,2018,6,25,10.0,0.14944000000000002
4086,0.1728,0.16304,0.16207999999999997,0.14944000000000002,0.13663999999999998,0.18224,0.1176,86.3,91.6,70.7,59.88,0.0,0,0,18.3,6.1,178.0,1015.3,85.8,9.9,470.0,1.7,5.0,2018,6,25,11.0,0.27216
4087,0.13663999999999998,0.18224,0.1176,0.27216,0.41792,0.4632,0.43232,89.1,94.7,70.4,54.18,0.0,0,0,19.7,7.5,182.0,1014.9,76.7,9.9,717.0,2.6,7.0,2018,6,25,12.0,0.42496
4088,0.41792,0.4632,0.43232,0.42496,0.29568,0.50448,0.57664,90.8,96.2,69.6,50.0,0.0,0,0,20.8,7.5,154.0,1014.6,85.5,9.9,307.0,1.1,3.0,2018,6,25,13.0,0.62368
4089,0.29568,0.50448,0.57664,0.62368,0.5104,0.31792000000000004,0.21328,90.2,97.3,71.7,54.75,0.0,0,0,22.8,12.5,127.0,1013.8,86.8,9.9,572.0,2.1,6.0,2018,6,25,14.0,0.11087999999999999
4090,0.5104,0.31792000000000004,0.21328,0.11087999999999999,0.35648,0.29296,0.1472,89.1,95.3,71.1,55.67,0.01,0,0,22.7,12.1,165.0,1013.2,85.5,9.9,339.0,1.2,3.0,2018,6,25,15.0,0.2256
4091,0.35648,0.29296,0.1472,0.2256,0.3,0.57008,0.72032,92.3,97.0,68.5,45.85,0.0,0,0,18.3,11.3,151.0,1012.9,0.0,9.9,614.0,2.2,6.0,2018,6,25,16.0,0.65648
4092,0.3,0.57008,0.72032,0.65648,0.58256,0.57664,0.57216,94.5,100.3,69.2,43.92,0.0,0,0,19.3,13.0,155.0,1012.6,11.3,9.9,535.0,1.9,5.0,2018,6,25,17.0,0.41344000000000003
4093,0.58256,0.57664,0.57216,0.41344000000000003,0.35856,0.5015999999999999,0.47328000000000003,92.5,98.0,69.3,46.89,0.0,0,0,23.0,9.9,162.0,1012.2,41.5,9.9,458.0,1.6,5.0,2018,6,25,18.0,0.488
4094,0.35856,0.5015999999999999,0.47328000000000003,0.488,0.50032,0.45968000000000003,0.41072000000000003,91.0,95.5,68.5,47.74,0.0,0,0,18.3,12.5,133.0,1012.1,20.1,9.9,309.0,1.1,3.0,2018,6,25,19.0,0.19664
4108,0.03152,0.038239999999999996,0.054560000000000004,0.07519999999999999,0.08192,0.07536,0.06896,82.8,89.0,73.7,74.0,0.0,0,0,19.7,8.1,171.0,1017.0,61.7,9.8,115.0,0.4,1.0,2018,6,26,9.0,0.05008
4109,0.08192,0.07536,0.06896,0.05008,0.04768,0.07472000000000001,0.16399999999999998,84.6,90.9,72.6,67.46,0.0,0,0,20.8,7.3,180.0,1016.8,17.0,9.9,104.0,0.4,1.0,2018,6,26,10.0,0.25472
4110,0.04768,0.07472000000000001,0.16399999999999998,0.25472,0.23263999999999999,0.32048000000000004,0.33264000000000005,89.5,96.2,71.4,55.31,0.0,0,0,19.0,8.2,190.0,1016.5,11.3,9.9,509.0,1.8,5.0,2018,6,26,11.0,0.33728
4111,0.23263999999999999,0.32048000000000004,0.33264000000000005,0.33728,0.36,0.2952,0.28912,89.8,95.6,70.4,52.92,0.0,0,0,16.1,7.6,182.0,1016.7,86.8,9.9,533.0,1.9,5.0,2018,6,26,12.0,0.4888
4112,0.36,0.2952,0.28912,0.4888,0.52784,0.43424,0.56736,92.7,98.4,69.5,46.92,0.0,0,0,18.5,11.6,168.0,1016.1,41.5,9.9,730.0,2.6,7.0,2018,6,26,13.0,0.5636800000000001
4113,0.52784,0.43424,0.56736,0.5636800000000001,0.59936,0.62704,0.61456,95.6,100.1,67.4,39.86,0.0,0,0,19.9,8.8,175.0,1015.4,21.7,9.9,901.0,3.2,9.0,2018,6,26,14.0,0.62656
4114,0.59936,0.62704,0.61456,0.62656,0.57728,0.6585599999999999,0.50048,96.8,100.6,66.0,36.69,0.0,0,0,19.7,6.9,178.0,1014.4,21.7,9.9,618.0,2.2,6.0,2018,6,26,15.0,0.5616
4115,0.57728,0.6585599999999999,0.50048,0.5616,0.60224,0.57264,0.6299199999999999,98.5,101.8,65.0,33.67,0.0,0,0,16.1,9.7,193.0,1013.8,59.3,9.9,630.0,2.3,6.0,2018,6,26,16.0,0.44864
4116,0.60224,0.57264,0.6299199999999999,0.44864,0.66928,0.62,0.59888,96.8,99.0,63.7,33.82,0.0,0,0,22.1,9.9,152.0,1013.1,32.6,9.9,625.0,2.3,6.0,2018,6,26,17.0,0.584
4118,0.56128,0.53376,0.44799999999999995,0.45504,0.45712,0.41503999999999996,0.36176,94.8,97.7,65.4,38.21,0.0,0,0,17.2,8.3,176.0,1012.0,6.2,9.9,273.0,1.0,3.0,2018,6,26,19.0,0.33055999999999996
4119,0.45712,0.41503999999999996,0.36176,0.33055999999999996,0.2776,0.21888000000000002,0.15152,92.1,94.8,65.8,42.14,0.0,0,0,18.3,10.2,167.0,1012.2,6.2,9.9,34.0,0.1,0.0,2018,6,26,20.0,0.08
4132,0.02944,0.0392,0.04784,0.04784,0.05744,0.04752,0.04016,81.1,85.2,71.4,72.44,0.0,0,0,21.7,10.3,201.0,1015.4,14.2,9.9,67.0,0.2,1.0,2018,6,27,9.0,0.05312
4133,0.05744,0.04752,0.04016,0.05312,0.07184,0.10656,0.11984,84.0,88.3,69.9,62.67,0.0,0,0,21.7,9.9,196.0,1015.1,26.0,9.9,68.0,0.2,1.0,2018,6,27,10.0,0.1816
4134,0.07184,0.10656,0.11984,0.1816,0.22047999999999998,0.24847999999999998,0.308,88.7,93.5,69.5,53.31,0.0,0,0,19.7,10.8,205.0,1014.9,6.2,9.9,565.0,2.0,6.0,2018,6,27,11.0,0.34944000000000003
4135,0.22047999999999998,0.24847999999999998,0.308,0.34944000000000003,0.39168,0.42688000000000004,0.45568,91.7,96.4,68.7,47.11,0.0,0,0,19.7,10.9,208.0,1014.7,6.2,9.9,756.0,2.7,8.0,2018,6,27,12.0,0.48560000000000003
4137,0.51136,0.53264,0.55312,0.57216,0.5904,0.60272,0.61744,96.5,100.5,66.5,37.64,0.0,0,0,20.8,8.1,190.0,1013.6,6.2,9.9,873.0,3.1,9.0,2018,6,27,14.0,0.6232
4139,0.63088,0.6328,0.63664,0.64224,0.6409600000000001,0.63024,0.62848,98.5,101.3,64.1,32.6,0.0,0,0,20.8,10.2,150.0,1012.3,6.2,9.9,773.0,2.8,8.0,2018,6,27,16.0,0.6256
4140,0.6409600000000001,0.63024,0.62848,0.6256,0.60848,0.59744,0.58448,98.5,101.1,63.9,32.37,0.0,0,0,19.7,9.7,134.0,1012.0,6.2,9.9,646.0,2.3,6.0,2018,6,27,17.0,0.5744
4141,0.60848,0.59744,0.58448,0.5744,0.55744,0.53712,0.5136,99.3,102.6,64.8,32.6,0.0,0,0,19.7,5.9,168.0,1011.3,6.2,9.9,432.0,1.6,4.0,2018,6,27,18.0,0.48384
4143,0.45136000000000004,0.41184,0.37712,0.3312,0.27792,0.21504,0.16256,92.9,95.7,65.7,40.9,0.0,0,0,17.2,7.6,142.0,1011.7,6.2,9.9,31.0,0.1,0.0,2018,6,27,20.0,0.09712
4155,-0.00064,-0.0016,0.005600000000000001,0.01472,0.02512,0.035840000000000004,0.03088,77.8,77.8,72.6,83.99,0.0,0,0,16.1,4.8,194.0,1015.3,89.0,9.7,43.0,0.2,0.0,2018,6,28,8.0,0.044160000000000005
4157,0.07264,0.05904,0.04352,0.10192,0.12704000000000001,0.15552,0.09087999999999999,84.7,89.0,69.7,60.96,0.0,0,0,19.7,7.9,199.0,1015.4,36.2,9.8,57.0,0.2,1.0,2018,6,28,10.0,0.10512
4159,0.2048,0.26272,0.31264,0.364,0.40048,0.43456000000000006,0.42064,91.3,95.8,68.5,47.32,0.0,0,0,17.2,9.9,180.0,1014.9,14.2,9.9,777.0,2.8,8.0,2018,6,28,12.0,0.4472
4160,0.40048,0.43456000000000006,0.42064,0.4472,0.52688,0.49872,0.41808,93.4,97.3,67.3,42.57,0.0,0,0,17.9,6.0,166.0,1014.3,11.3,9.9,751.0,2.7,8.0,2018,6,28,13.0,0.59072
4161,0.52688,0.49872,0.41808,0.59072,0.5147200000000001,0.51168,0.55984,95.6,99.5,66.5,38.71,0.0,0,0,16.9,5.9,171.0,1013.5,33.9,9.9,928.0,3.3,9.0,2018,6,28,14.0,0.61376
4162,0.5147200000000001,0.51168,0.55984,0.61376,0.57472,0.5256000000000001,0.60336,97.6,101.8,66.5,36.49,0.0,0,0,20.5,8.1,166.0,1012.7,41.5,9.9,747.0,2.7,7.0,2018,6,28,15.0,0.5376
4163,0.57472,0.5256000000000001,0.60336,0.5376,0.6304,0.55552,0.6409600000000001,99.3,103.7,66.3,34.33,0.0,0,0,19.0,7.9,170.0,1012.0,58.8,9.9,800.0,2.9,8.0,2018,6,28,16.0,0.5926400000000001
4164,0.6304,0.55552,0.6409600000000001,0.5926400000000001,0.54352,0.34064,0.39984000000000003,96.8,100.3,65.6,36.13,0.0,0,0,18.3,7.8,170.0,1011.4,32.6,9.9,691.0,2.5,7.0,2018,6,28,17.0,0.41247999999999996
4165,0.54352,0.34064,0.39984000000000003,0.41247999999999996,0.43536,0.51824,0.49664,96.1,99.2,65.3,36.58,0.0,0,0,17.5,11.1,161.0,1011.1,76.7,9.9,555.0,2.0,6.0,2018,6,28,18.0,0.41744
4166,0.43536,0.51824,0.49664,0.41744,0.32415999999999995,0.33136000000000004,0.3552,94.0,97.0,65.8,39.78,0.0,0,0,16.5,8.6,158.0,1010.8,48.7,9.9,319.0,1.1,3.0,2018,6,28,19.0,0.29056
4167,0.32415999999999995,0.33136000000000004,0.3552,0.29056,0.14192,0.05296,0.08672,91.9,95.5,67.2,44.48,0.0,0,0,18.5,10.8,159.0,1010.8,6.2,9.9,43.0,0.2,0.0,2018,6,28,20.0,0.08096
4168,0.14192,0.05296,0.08672,0.08096,0.01744,-0.00208,-0.004,88.9,94.7,70.6,54.91,0.0,0,0,23.0,7.8,168.0,1011.7,6.2,9.9,11.0,0.0,0.0,2018,6,28,21.0,-0.00064
4180,0.02112,0.054720000000000005,0.054560000000000004,0.06752,0.08928000000000001,0.09616,0.08816,82.2,87.5,72.6,72.72,0.0,0,0,23.0,8.0,180.0,1014.9,97.5,9.8,126.0,0.5,1.0,2018,6,29,9.0,0.11167999999999999
4182,0.1424,0.13888,0.15472,0.23568,0.17328,0.22271999999999997,0.26592,87.3,92.6,70.4,57.32,0.0,0,0,23.0,9.7,190.0,1014.7,89.0,9.9,493.0,1.8,5.0,2018,6,29,11.0,0.26527999999999996
4183,0.17328,0.22271999999999997,0.26592,0.26527999999999996,0.31792000000000004,0.30591999999999997,0.25968,91.7,97.1,69.5,48.48,0.0,0,0,25.3,11.4,176.0,1014.3,78.0,9.9,643.0,2.3,6.0,2018,6,29,12.0,0.31728
4184,0.31792000000000004,0.30591999999999997,0.25968,0.31728,0.5136,0.51296,0.53744,94.2,100.2,69.5,44.81,0.0,0,0,18.1,7.1,172.0,1013.5,78.0,9.9,778.0,2.8,8.0,2018,6,29,13.0,0.37216
4185,0.5136,0.51296,0.53744,0.37216,0.47568,0.41984,0.4328,95.9,101.5,68.7,41.36,0.0,0,0,21.2,10.1,171.0,1012.6,50.0,9.9,699.0,2.5,7.0,2018,6,29,14.0,0.57648
4186,0.47568,0.41984,0.4328,0.57648,0.38272,0.55424,0.3712,96.4,101.4,67.8,39.53,0.0,0,0,19.8,9.6,170.0,1011.9,50.0,9.9,841.0,3.0,8.0,2018,6,29,15.0,0.46287999999999996
4187,0.38272,0.55424,0.3712,0.46287999999999996,0.61392,0.62512,0.6372800000000001,96.4,101.3,67.6,39.26,0.0,0,0,20.8,10.4,168.0,1010.8,32.6,9.8,699.0,2.5,7.0,2018,6,29,16.0,0.5491199999999999
4188,0.61392,0.62512,0.6372800000000001,0.5491199999999999,0.6275200000000001,0.45872,0.46287999999999996,97.8,102.8,67.5,37.54,0.0,0,0,20.6,12.1,158.0,1010.5,27.6,9.9,459.0,1.7,5.0,2018,6,29,17.0,0.52992
4189,0.6275200000000001,0.45872,0.46287999999999996,0.52992,0.48496,0.49616,0.24224,96.8,102.5,68.5,39.89,0.0,0,0,19.9,9.9,163.0,1010.0,32.6,9.8,336.0,1.2,3.0,2018,6,29,18.0,0.26512
4190,0.48496,0.49616,0.24224,0.26512,0.36144,0.36112,0.34,94.0,98.3,67.6,42.36,0.0,0,0,22.5,14.4,149.0,1009.7,26.0,9.8,230.0,0.8,2.0,2018,6,29,19.0,0.27696000000000004
4191,0.36144,0.36112,0.34,0.27696000000000004,0.19728,0.17216,0.11503999999999999,90.9,95.1,68.1,47.21,0.0,0,0,20.9,10.8,164.0,1010.4,6.2,9.4,48.0,0.2,0.0,2018,6,29,20.0,0.045599999999999995
4192,0.19728,0.17216,0.11503999999999999,0.045599999999999995,0.00592,-0.00368,-0.0032,87.2,92.4,70.3,57.42,0.0,0,0,23.0,12.5,160.0,1010.7,82.6,9.9,12.0,0.0,0.0,2018,6,29,21.0,-0.00064
4204,0.037599999999999995,0.0464,0.05776,0.07904,0.10272,0.11344,0.11584,82.2,87.4,72.3,71.97,0.0,0,0,24.2,11.4,195.0,1013.9,97.5,8.3,155.0,0.6,2.0,2018,6,30,9.0,0.10208
4205,0.10272,0.11344,0.11584,0.10208,0.12256,0.1264,0.15424,86.2,91.0,70.2,58.99,0.0,0,0,19.1,9.8,182.0,1013.7,58.8,9.2,159.0,0.6,2.0,2018,6,30,10.0,0.18416
4206,0.12256,0.1264,0.15424,0.18416,0.23408,0.27072,0.29472000000000004,90.0,94.2,68.4,49.15,0.0,0,0,18.9,10.5,189.0,1013.4,11.3,9.2,567.0,2.0,6.0,2018,6,30,11.0,0.34031999999999996
4207,0.23408,0.27072,0.29472000000000004,0.34031999999999996,0.37936,0.36704000000000003,0.39472,92.7,97.4,68.4,45.12,0.0,0,0,24.8,11.5,196.0,1013.3,32.6,9.2,745.0,2.7,7.0,2018,6,30,12.0,0.48960000000000004
4208,0.37936,0.36704000000000003,0.39472,0.48960000000000004,0.44832,0.536,0.524,96.5,100.5,66.5,37.64,0.0,0,0,20.0,9.7,188.0,1013.0,7.8,9.3,819.0,2.9,8.0,2018,6,30,13.0,0.56048
4209,0.44832,0.536,0.524,0.56048,0.5886399999999999,0.60864,0.61744,98.4,102.6,66.3,35.22,0.0,0,0,23.5,13.5,168.0,1012.4,11.3,9.2,859.0,3.1,9.0,2018,6,30,14.0,0.60864
4210,0.5886399999999999,0.60864,0.61744,0.60864,0.6419199999999999,0.6435200000000001,0.61168,99.5,102.6,64.5,32.05,0.0,0,0,27.6,15.0,163.0,1011.4,20.1,9.3,814.0,2.9,8.0,2018,6,30,15.0,0.60304
4211,0.6419199999999999,0.6435200000000001,0.61168,0.60304,0.59456,0.54944,0.53472,98.7,101.2,63.7,31.94,0.0,0,0,27.6,12.9,156.0,1010.4,20.1,9.2,687.0,2.5,7.0,2018,6,30,16.0,0.5792
4212,0.59456,0.54944,0.53472,0.5792,0.58992,0.588,0.49936,98.4,101.5,64.7,33.32,0.0,0,0,26.3,15.6,146.0,1010.2,20.1,9.2,572.0,2.1,6.0,2018,6,30,17.0,0.41408
4213,0.58992,0.588,0.49936,0.41408,0.5107200000000001,0.4056,0.47008000000000005,96.2,100.1,66.4,37.9,0.0,0,0,26.3,11.3,158.0,1009.8,20.1,9.2,357.0,1.3,4.0,2018,6,30,18.0,0.45824
4214,0.5107200000000001,0.4056,0.47008000000000005,0.45824,0.29184,0.34128000000000003,0.3056,94.5,98.3,66.7,40.26,0.0,0,0,23.7,11.1,171.0,1009.6,20.1,9.2,165.0,0.6,2.0,2018,6,30,19.0,0.25072
4215,0.29184,0.34128000000000003,0.3056,0.25072,0.14096,0.07808,0.04672,90.1,93.7,67.4,47.43,0.0,0,0,25.0,12.4,158.0,1009.8,17.2,8.3,55.0,0.2,1.0,2018,6,30,20.0,0.045919999999999996
4216,0.14096,0.07808,0.04672,0.045919999999999996,0.0104,-0.00336,-0.0035199999999999997,87.8,92.7,69.7,55.12,0.0,0,0,25.3,14.8,151.0,1010.1,47.1,9.3,13.0,0.0,0.0,2018,6,30,21.0,-0.00064
4228,0.028319999999999998,0.04016,0.05696,0.062400000000000004,0.0816,0.09759999999999999,0.1232,80.9,85.0,71.4,72.82,0.0,0,0,17.2,9.7,186.0,1014.2,89.7,7.6,820.0,3.0,8.0,2018,7,1,9.0,0.13568
4229,0.0816,0.09759999999999999,0.1232,0.13568,0.11216,0.12208000000000001,0.14864,84.5,89.3,70.6,63.16,0.0,0,0,18.3,10.6,208.0,1014.3,77.3,8.3,850.0,3.1,9.0,2018,7,1,10.0,0.17728000000000002
4230,0.11216,0.12208000000000001,0.14864,0.17728000000000002,0.21824000000000002,0.26048,0.30304,88.1,93.0,69.7,54.73,0.0,0,0,16.1,9.0,184.0,1014.1,6.2,9.2,829.0,3.0,8.0,2018,7,1,11.0,0.34448
4231,0.21824000000000002,0.26048,0.30304,0.34448,0.37904000000000004,0.41375999999999996,0.44704,91.2,95.9,68.7,47.77,0.0,0,0,20.8,6.9,206.0,1013.8,0.0,9.3,743.0,2.7,7.0,2018,7,1,12.0,0.47872
4232,0.37904000000000004,0.41375999999999996,0.44704,0.47872,0.50544,0.5305599999999999,0.54944,95.9,98.6,64.8,36.12,0.0,0,0,19.7,10.0,208.0,1013.1,0.0,9.4,615.0,2.2,6.0,2018,7,1,13.0,0.56688
4233,0.50544,0.5305599999999999,0.54944,0.56688,0.58368,0.60336,0.61248,99.5,101.5,62.8,30.21,0.0,0,0,21.6,10.0,189.0,1012.5,0.0,9.4,445.0,1.6,4.0,2018,7,1,14.0,0.62064
4234,0.58368,0.60336,0.61248,0.62064,0.63488,0.6411199999999999,0.63808,100.6,101.3,60.0,26.49,0.0,0,0,21.0,8.7,192.0,1011.8,0.0,9.4,237.0,0.9,2.0,2018,7,1,15.0,0.6368
4235,0.63488,0.6411199999999999,0.63808,0.6368,0.63712,0.62848,0.62144,102.6,103.0,58.8,23.93,0.0,0,0,18.0,7.3,168.0,1011.4,0.0,9.4,47.0,0.2,0.0,2018,7,1,16.0,0.60352
4236,0.63712,0.62848,0.62144,0.60352,0.59648,0.59488,0.5745600000000001,102.4,102.5,58.3,23.61,0.0,0,0,20.3,10.7,174.0,1010.6,0.0,9.4,12.0,0.0,0.0,2018,7,1,17.0,0.5552
4255,0.21328,0.24336,0.29584,0.344,0.38272,0.4152,0.44768,90.8,94.3,67.3,46.17,0.0,0,0,18.3,4.6,202.0,1015.0,0.0,9.8,761.0,2.7,8.0,2018,7,2,12.0,0.47712000000000004
4256,0.38272,0.4152,0.44768,0.47712000000000004,0.5001599999999999,0.524,0.54704,93.7,96.0,64.8,38.66,0.0,0,0,19.7,6.8,194.0,1014.6,0.0,9.8,634.0,2.3,6.0,2018,7,2,13.0,0.56512
4259,0.62304,0.62912,0.6273599999999999,0.6307200000000001,0.63216,0.63376,0.6201599999999999,99.6,102.0,63.4,30.8,0.0,0,0,17.2,5.3,150.0,1012.6,0.0,9.9,30.0,0.1,0.0,2018,7,2,16.0,0.62128
4260,0.63216,0.63376,0.6201599999999999,0.62128,0.6118399999999999,0.5968,0.58,100.6,101.9,61.1,27.59,0.0,0,0,18.3,10.0,176.0,1011.8,0.0,9.9,11.0,0.0,0.0,2018,7,2,17.0,0.56752
4278,0.07440000000000001,0.08848,0.13504,0.17952,0.21984,0.27072,0.30832,89.3,95.1,70.5,54.0,0.0,0,0,18.3,6.8,184.0,1014.3,6.2,9.8,840.0,3.0,8.0,2018,7,3,11.0,0.34176
4279,0.21984,0.27072,0.30832,0.34176,0.37695999999999996,0.41008,0.43823999999999996,91.6,96.5,68.9,47.63,0.0,0,0,17.2,9.6,196.0,1014.0,6.2,9.8,763.0,2.7,8.0,2018,7,3,12.0,0.46863999999999995
4305,0.44223999999999997,0.50288,0.5339200000000001,0.56304,0.32287999999999994,0.38992,0.3472,94.5,98.8,67.4,41.3,0.0,0,0,16.1,5.5,258.0,1012.8,85.5,9.9,46.0,0.2,0.0,2018,7,4,14.0,0.05088
4306,0.32287999999999994,0.38992,0.3472,0.05088,0.059359999999999996,0.0464,0.03424,78.4,78.4,74.9,89.16,0.5,0,0,33.4,8.3,123.0,1013.6,61.7,7.1,33.0,0.1,0.0,2018,7,4,15.0,0.012960000000000001
4330,0.50528,0.46592,0.45311999999999997,0.45280000000000004,0.60528,0.65424,0.65488,90.4,93.2,66.3,45.16,0.0,0,0,18.3,6.1,56.0,1021.1,31.1,9.9,239.0,0.9,2.0,2018,7,5,15.0,0.66976
4331,0.60528,0.65424,0.65488,0.66976,0.65664,0.37728,0.56176,91.9,94.7,65.9,42.6,0.0,0,0,17.2,11.1,82.0,1020.6,12.9,9.9,30.0,0.1,0.0,2018,7,5,16.0,0.6392
4332,0.65664,0.37728,0.56176,0.6392,0.61456,0.60224,0.58832,92.2,94.6,65.2,41.12,0.0,0,0,16.1,10.7,50.0,1020.0,11.3,9.9,8.0,0.0,0.0,2018,7,5,17.0,0.5656
4351,0.17568,0.292,0.2824,0.31120000000000003,0.3336,0.27056,0.452,89.7,97.2,72.2,56.56,0.0,0,0,17.2,8.0,9.0,1020.9,48.0,9.9,651.0,2.3,7.0,2018,7,6,12.0,0.46976
4353,0.50544,0.36,0.5256000000000001,0.54864,0.4536,0.52416,0.46112000000000003,91.8,96.6,68.8,47.21,0.0,0,0,17.2,8.0,58.0,1019.2,86.8,9.9,391.0,1.4,4.0,2018,7,6,14.0,0.59904
4354,0.4536,0.52416,0.46112000000000003,0.59904,0.64688,0.63776,0.61552,95.3,99.7,67.4,40.39,0.0,0,0,18.6,8.3,47.0,1017.8,32.6,9.9,246.0,0.9,2.0,2018,7,6,15.0,0.48304
4355,0.64688,0.63776,0.61552,0.48304,0.6481600000000001,0.5664,0.60304,94.6,97.4,65.2,38.16,0.0,0,0,19.4,9.5,65.0,1016.6,32.6,9.9,48.0,0.2,0.0,2018,7,6,16.0,0.43856
4378,0.5820799999999999,0.62192,0.62,0.63456,0.63776,0.63056,0.65024,91.9,97.5,69.7,48.54,0.0,0,0,16.1,6.7,14.0,1016.1,11.3,9.9,68.0,0.2,1.0,2018,7,7,15.0,0.61088
4379,0.63776,0.63056,0.65024,0.61088,0.54752,0.49296,0.32031999999999994,90.4,95.4,69.2,49.96,0.0,0,0,18.3,9.8,357.0,1015.3,61.0,9.9,26.0,0.1,0.0,2018,7,7,16.0,0.32464
4380,0.54752,0.49296,0.32031999999999994,0.32464,0.41936,0.29184,0.14896,86.1,90.8,69.9,58.48,0.0,0,0,34.7,6.5,52.0,1015.0,22.6,9.5,6.0,0.0,0.0,2018,7,7,17.0,0.14544
4404,0.66464,0.51408,0.48048,0.5273599999999999,0.46208,0.524,0.4752,91.2,96.0,68.8,48.13,0.0,0,0,16.1,6.5,100.0,1014.8,75.1,9.9,6.0,0.0,0.0,2018,7,8,17.0,0.24367999999999998
4419,-0.00064,-0.0014399999999999999,0.00016,0.0048,-0.00032,0.007039999999999999,0.011519999999999999,73.6,73.6,71.6,93.34,1.1,0,0,16.1,3.2,60.0,1020.9,99.3,2.1,304.0,1.1,3.0,2018,7,9,8.0,0.01344
4450,0.57008,0.59504,0.5888,0.61888,0.58384,0.62624,0.6352,92.1,98.8,70.9,50.13,0.0,0,0,17.2,1.8,318.0,1018.5,11.3,9.9,246.0,0.9,2.0,2018,7,10,15.0,0.64128
4497,0.52576,0.5364800000000001,0.54448,0.56464,0.58304,0.59936,0.6092799999999999,92.8,95.3,65.2,40.3,0.0,0,0,16.1,7.6,170.0,1016.7,11.3,9.9,458.0,1.6,5.0,2018,7,12,14.0,0.616
4519,0.22432,0.24303999999999998,0.292,0.3072,0.35152,0.38624,0.46512,88.2,92.7,69.2,53.57,0.0,0,0,17.9,5.2,186.0,1018.7,32.6,9.9,764.0,2.8,8.0,2018,7,13,12.0,0.48656
4521,0.51568,0.47696,0.57696,0.43200000000000005,0.5150399999999999,0.55952,0.5099199999999999,92.9,97.2,67.7,43.87,0.0,0,0,17.2,12.3,198.0,1017.5,31.1,9.9,471.0,1.7,5.0,2018,7,13,14.0,0.5835199999999999
4523,0.64288,0.64256,0.64288,0.644,0.6457599999999999,0.6427200000000001,0.6368,94.1,97.1,65.8,39.7,0.0,0,0,18.3,5.2,182.0,1016.2,31.1,9.9,55.0,0.2,1.0,2018,7,13,16.0,0.63104
4540,0.0296,0.03456,0.04304,0.06544,0.06432,0.059359999999999996,0.04816,80.6,85.0,72.6,76.64,0.0,0,0,19.7,7.3,208.0,1018.0,89.0,9.9,763.0,2.7,8.0,2018,7,14,9.0,0.09952
4541,0.06432,0.059359999999999996,0.04816,0.09952,0.07728,0.07504,0.06992,84.6,90.4,72.0,66.13,0.0,0,0,19.7,6.3,210.0,1018.1,72.6,9.9,854.0,3.1,9.0,2018,7,14,10.0,0.11503999999999999
