,temp,feelslike,dew,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,month,day,time,Percent Output
50371,0.5984663075571107,0.5178593829088068,0.6768680497961653,-0.05956711998847933,-0.09736502153830026,1.1246218553786926,0.09439202451417217,-0.44847189647992153,-1.0367220105793782,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.3068253434468602,1.6632877409689544,-0.0010232767345102894
50387,0.4729757568441406,0.40534773880535774,0.7896539170956524,0.3676337652949991,-0.09736502153830026,0.6104243282162751,0.07579718553430967,-0.40304892542971504,-1.0367220105793782,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.19408533966784355,-1.6611536792022503,-0.0010232767345102894
50403,0.4072426112325855,0.34641306808450395,0.9275033104616903,0.7821733729685392,-0.09736502153830026,0.31273102301698064,0.13158170247389714,-0.4333309061298527,-0.5587580638256797,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.19408533966784355,-1.5166127478904587,-0.0010345215337906222
50419,0.4072426112325855,0.34641306808450395,0.9337691919783291,0.7957725229940289,-0.09736502153830026,0.1503528565446384,-0.045069267834796506,-0.478753877180042,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.19408533966784355,-1.3720718165786674,-0.001113235128752952
50435,0.3654124276615955,0.30890918671668754,0.9337691919783291,0.8797121041858427,-0.09736502153830026,0.5292352449801038,0.04790492706451594,-0.5241768482302485,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.19408533966784355,-1.2275308852668758,-0.0010907455301922865
50451,0.3534609466413125,0.2981937920401685,0.9400350734949668,0.9205095542623112,-0.09736502153830026,-0.17440347640004636,-0.01717700936500277,-0.5544588289303689,1.1897120883294314,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.19408533966784355,-1.0829899539550842,-0.0010682559316316207
50467,0.31760650358046444,0.266047608010612,0.9838962441114338,1.0982363770092245,-0.09736502153830026,0.4209831339985423,-0.026474428854934017,-0.5090358578801796,0.99950194625398,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.19408533966784355,-0.9384490226432928,-0.001045766333070955
50483,0.33553372511088847,0.28212070002539025,0.9776303625947961,1.036805733790635,-0.09736502153830026,-0.7968531145440253,0.4941810625812157,-0.3879079350796634,1.2506768774561785,0.20924658621773404,-0.6482925482783939,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.19408533966784355,-0.7939080913315013,-0.001191948723715282
50499,0.33553372511088847,0.28212070002539025,0.9337691919783291,0.94770785431329,-0.09736502153830026,-0.47209678159934054,-0.21242281865355891,-0.35762595437952577,0.99950194625398,0.04262087124519114,-0.5947325530033318,-0.5364203312972504,-0.6351752151001705,-0.3782986014125394,-0.19408533966784355,-0.6493671600197098,0.011762060047228158
50515,0.3654124276615955,0.30890918671668754,0.9964280071447102,1.0096074337396561,-0.09736502153830026,-0.3367816428723886,0.057202346554447184,-0.2970619929792677,1.2238523702404098,-0.06846293873650511,-0.3063325784453054,-0.3076858742050705,-0.22704291429046686,-0.3782986014125394,-0.19408533966784355,-0.5048262287079183,0.09666029461374115
50531,0.4430970542934336,0.3785592521140604,0.9964280071447102,0.8478244420571092,-0.09736502153830026,0.12328982879924787,0.15017654145375964,-0.26678001227913006,1.0165720872094692,0.04262087124519114,-0.19097258862209487,-0.19331864565898046,-0.22704291429046686,-0.3782986014125394,-0.19408533966784355,-0.3602852973961268,0.09634544023389183
50547,0.5745633455165448,0.49642859355576874,0.9901621256280716,0.5542703759896473,-0.09736502153830026,-0.25559255963621746,0.09439202451417217,-0.25163902192906124,1.043396594425238,0.3758723011902779,0.17570737903025296,0.1497830399792894,0.18108938651923684,-0.3782986014125394,-0.19408533966784355,-0.21574436608433528,0.13287979309569323
50563,0.7598113013309288,0.8446789205426337,0.9212374289450526,0.09143033891523089,-0.09736502153830026,0.1774158842900287,0.391909448191972,-0.2213570412289408,1.0165720872094692,0.3758723011902779,0.4435073554055632,0.4928847256175594,0.5892216873289405,-0.3782986014125394,-0.19408533966784355,-0.07120343477254376,0.3791633869335433
50579,0.915180554594605,1.0161252353669368,0.9149715474284148,-0.18102159780233307,-0.09736502153830026,1.422315160577987,0.15017654145375964,-0.31220298332933655,-0.1466360893288683,0.3758723011902779,1.1233072954351966,1.1790880968940993,0.9973539881386442,-0.3782986014125394,-0.19408533966784355,0.07333749653924775,0.4827167435061284
50595,0.9809137002061602,1.048271419396493,0.8523127322620335,-0.37140969815918523,-0.09736502153830026,0.31273102301698064,0.429099126151697,-0.3727669447295946,-0.6587403179935453,0.3758723011902779,2.5323471711329826,2.5514948394471793,2.629883191377459,-0.3782986014125394,-0.19408533966784355,0.21787842785103925,0.5983919937029124
50611,1.046646845817716,1.112563787455607,0.8460468507453949,-0.47363779145424373,-0.09736502153830026,0.39392010625315177,0.2617455753329346,-0.4938948675301108,0.1752579972603571,0.3758723011902779,2.058547212930511,2.094025925262819,2.2217508905677557,-0.3782986014125394,-0.19408533966784355,0.36241935916283075,0.46978522433374564
50627,1.2079918395915343,1.2357908262355743,0.7771221540623758,-0.7770395178849907,-0.09736502153830026,0.5292352449801038,0.354719770232247,-0.6150227903306442,-0.2149166531508253,0.3758723011902779,2.820747145691009,2.780229296539359,2.629883191377459,-0.3782986014125394,-0.19408533966784355,0.5069602904746222,0.5527943326211626
50643,1.2557977636726654,1.321513983647726,0.8335150877121185,-0.7671918575217053,-0.09736502153830026,0.7186764391978367,0.07579718553430967,-0.7967146745314184,-0.43926707713725516,0.3758723011902779,2.2109871994826102,2.208393153808909,2.2217508905677557,-0.3782986014125394,-0.19408533966784355,0.6515012217864138,0.5042055549308444
50659,1.2378705421422413,1.2679370102651315,0.7771221540623758,-0.8136165420914796,-0.09736502153830026,1.0704957998879117,0.13158170247389714,-0.9329835876820034,0.31181912490427094,0.3758723011902779,1.8896272278322381,1.8652914681706394,1.8136185897580517,-0.3782986014125394,-0.19408533966784355,0.7960421530982053,0.3638367255144496
50675,1.2259190611219584,1.225075431559056,0.7207292204126324,-0.8698888870245391,-0.09736502153830026,0.5292352449801038,0.11298686349403465,-1.0086885394323304,-0.017390736380164185,0.3758723011902779,0.6495073372327249,0.6072519541636495,0.5892216873289405,-0.3782986014125394,-0.19408533966784355,0.9405830844099968,0.09912290565613406
50691,1.1183557319394133,1.0750599060877906,0.6267409976630605,-0.8558208007912743,-0.09736502153830026,1.287000021851035,-0.08225894579452149,-1.0238295297823992,-0.38074087957557773,0.3758723011902779,0.19630737721296912,0.1497830399792894,0.18108938651923684,-0.3782986014125394,-0.19408533966784355,1.0851240157217883,0.11518047902844937
50707,0.957010738165595,0.9089712886017475,0.5703480640133175,-0.7292080246918898,-0.09736502153830026,-0.12027742090926552,0.0386075075745847,-0.9632655683821411,-0.6587403179935453,0.3758723011902779,-0.5370525580917265,-0.5364203312972504,-0.6351752151001705,-0.3782986014125394,-0.19408533966784355,1.2296649470335799,-0.0032160125941751946
50723,0.879326111533757,0.8821828019104502,0.6768680497961653,-0.4848922604408554,-0.09736502153830026,-0.25559255963621746,-0.16593572120390268,-0.8875606166318142,-0.6977577830346634,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.19408533966784355,1.3742058783453712,-0.0008883391431462951
50739,0.783714263371494,0.8071750391748174,0.7269951019292711,-0.2710573496952287,-0.09736502153830026,0.9622436889063499,-0.1287460432441777,-0.8269966552315561,-0.6684946842538247,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.19408533966784355,1.5187468096571628,-0.000910828741706961
50755,0.7120053772497968,0.7268095791009255,0.683133931312804,-0.2227569202943524,-0.09736502153830026,0.8269285501793979,0.07579718553430967,-0.6604457613808334,-0.3685479217502283,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.19408533966784355,1.6632877409689544,-0.0009220735409872936
50771,0.5865148265368277,0.5071439882322878,0.7207292204126324,0.03562693018994676,-0.09736502153830026,-0.47209678159934054,0.4941810625812157,-0.4938948675301108,-0.6977577830346634,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.08134533588882692,-1.6611536792022503,-0.000978297537388958
50787,0.4729757568441406,0.40534773880535774,0.7207292204126324,0.23539375470230903,-0.09736502153830026,0.06916377330846726,0.22455589737320958,-0.46361288682999036,-0.3685479217502283,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.08134533588882692,-1.5166127478904587,-0.0010007871359496237
50803,0.3833396491920195,0.3249822787314658,0.7833880355790136,0.5223827138609138,-0.09736502153830026,0.9351806611609597,0.07579718553430967,-0.6150227903306442,0.08746870091784101,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.08134533588882692,-1.3720718165786674,-0.001135724727313618
50819,0.35943668715145444,0.3035514893784284,0.8585786137786713,0.7319971987365613,-0.09736502153830026,0.5833613004708849,0.13158170247389714,-0.7512917034812292,-0.156390455589148,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.08134533588882692,-1.2275308852668758,-0.001057011132351288
50835,0.31760650358046444,0.266047608010612,0.8773762583285856,0.8656440179525778,-0.09736502153830026,0.556298272725494,0.31753009227252205,-0.7815736841813496,1.0994842004218452,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.08134533588882692,-1.0829899539550842,-0.0009895423366692907
50851,0.2757763200094744,0.22854372664279562,0.8961739028784997,0.9960082837141663,-0.09736502153830026,-0.12027742090926552,0.354719770232247,-0.7815736841813496,1.1116771582471947,0.32033039619943027,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.08134533588882692,-0.9384490226432928,-0.0009108287417069607
50867,0.25784909847905035,0.21247063462801738,0.8961739028784997,1.036805733790635,-0.09736502153830026,-0.7156640313078542,0.0386075075745847,-0.7815736841813496,0.9824318052984907,0.32033039619943027,-0.6433485487145421,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.08134533588882692,-0.7939080913315013,-0.0011919487237152821
50883,0.25784909847905035,0.21247063462801738,0.9337691919783291,1.125434677060204,-0.09736502153830026,-0.8239161422894158,0.41050428717183446,-0.6907277420809711,1.1580103979835228,-0.4017143686815919,-0.598852552639875,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.08134533588882692,-0.6493671600197098,0.004958956482626786
50899,0.30565502256018146,0.25533221333409295,0.9525668365282433,1.0593146717638582,-0.09736502153830026,-0.39090769836316946,-0.1287460432441777,-0.5695998192804377,-0.55388088069554,-0.4017143686815919,-0.41757256863197273,-0.4220531027511604,-0.22704291429046686,-0.3782986014125394,-0.08134533588882692,-0.5048262287079183,0.05681997076352187
50915,0.4430970542934336,0.3785592521140604,0.8711103768119478,0.5880337829494832,-0.09736502153830026,-1.175735502979491,1.2379746217757153,-0.40304892542971504,1.177519130504082,0.3758723011902779,-0.05913260025271138,-0.07895141711289051,-0.22704291429046686,-0.3782986014125394,-0.08134533588882692,-0.3602852973961268,0.11422467108962107
50931,0.6462722316382418,0.5607209616148824,0.8523127322620335,0.1659911959515352,-0.09736502153830026,0.1774158842900287,0.46628880411142193,-0.4333309061298527,0.99950194625398,0.32033039619943027,0.05622738957049917,0.03541581143319945,0.18108938651923684,-0.3782986014125394,-0.08134533588882692,-0.21574436608433528,0.24767794894861134
50947,0.873350371023615,0.9304020779547856,0.8272492061954807,-0.25276883759198426,-0.09736502153830026,0.1774158842900287,0.28034041431279705,-0.3727669447295946,0.9824318052984907,0.3758723011902779,1.6135872521838415,1.6365570110784593,1.8136185897580517,-0.3782986014125394,-0.08134533588882692,-0.07120343477254376,0.4485887776903183
50963,1.004816662246726,1.1018483927790879,0.8961739028784997,-0.3442113981082061,-0.09736502153830026,-1.2839876139610524,-1.207246704076202,-0.40304892542971504,-0.8733363757196956,0.3758723011902779,2.322227189669278,2.322760382354999,2.2217508905677557,-0.3782986014125394,-0.08134533588882692,0.07333749653924775,0.5633531991453954
50979,1.028719624287292,1.0964906954408287,0.8460468507453949,-0.4520667258965708,-0.09736502153830026,0.09622680105385756,0.2989352532926595,-0.4333309061298527,0.2996261670789215,0.3758723011902779,2.9690671326065656,3.0089637536315395,3.0380154921871627,-0.3782986014125394,-0.08134533588882692,0.21787842785103925,0.586888564039132
50995,1.0944527698988473,1.133994576808645,0.7896539170956524,-0.6138497175791173,-0.09736502153830026,0.04210074556307673,0.22455589737320958,-0.5241768482302485,0.2996261670789215,0.3758723011902779,2.853707142783355,2.894596525085449,3.0380154921871627,-0.3782986014125394,-0.08134533588882692,0.36241935916283075,0.39202743731024414
51011,1.1960403585712513,1.2518639182503533,0.8272492061954807,-0.6930999366931767,-0.09736502153830026,-0.3367816428723886,-0.1287460432441777,-0.6301637806806958,-0.1466360893288683,0.3758723011902779,1.9843872194727326,1.979658696716729,1.8136185897580517,-0.3782986014125394,-0.08134533588882692,0.5069602904746222,0.6531091870010121
51027,1.2139675801016754,1.2304331288973152,0.7583245095124617,-0.8051756903515207,-0.09736502153830026,-0.12027742090926552,-0.1287460432441777,-0.7967146745314184,-0.3612321470550187,0.3758723011902779,1.9184672252880408,1.8652914681706394,1.8136185897580517,-0.3782986014125394,-0.08134533588882692,0.6515012217864138,0.5306420780389071
51043,1.2199433206118164,1.2304331288973152,0.7395268649625466,-0.8361254800647033,-0.09736502153830026,0.5021722172347134,-0.18453056018376518,-0.8875606166318142,0.7678357475723404,0.3758723011902779,0.863747318332973,0.8359864112558294,0.9973539881386442,-0.3782986014125394,-0.08134533588882692,0.7960421530982053,0.4513100191161588
51059,1.1840888775509684,1.1286368794703852,0.6079433531131463,-0.9561731492552309,-0.09736502153830026,1.097558827633302,-0.2589099161032151,-1.0086885394323304,-0.2149166531508253,0.3758723011902779,0.6453873375961816,0.6072519541636495,0.5892216873289405,-0.3782986014125394,-0.08134533588882692,0.9405830844099968,0.24067243899696394
51075,1.0705498078582814,1.0000521433521585,0.5515504194634032,-0.8905220801666612,-0.09736502153830026,-0.12027742090926552,-0.38907378896225253,-0.9178425973319518,-0.6587403179935453,0.3758723011902779,0.006787393931980363,0.03541581143319945,0.18108938651923684,-0.3782986014125394,-0.08134533588882692,1.0851240157217883,0.02206229618801304
51091,0.957010738165595,0.9089712886017475,0.5640821824966792,-0.7376488764318487,-0.09736502153830026,-0.6615379758170734,-1.0398931532574396,-0.8118556648814872,1.1189929329424044,0.3758723011902779,-0.5782525544571588,-0.5364203312972504,-0.6351752151001705,-0.3782986014125394,-0.08134533588882692,1.2296649470335799,-0.0030136062071292034
51107,0.4610242758238585,0.3946323441288394,0.9463009550116055,0.7029231538544802,0.16826585508580477,-0.0661513654184847,1.3588410751448214,-0.7058687324310227,0.7678357475723404,-1.7347200884619398,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-0.3782986014125394,-0.08134533588882692,1.3742058783453712,-0.0008321151467446308
